,facility_id_API,facility_name_num,facility_type,field_name_num,location,operator_name_num,related_facilities,status
5828,05-123-40046,Gustafson EF                       31-378HC       ,WELL,WATTENBERG                    90750,WELD                                123Lot 1  31 7N    65W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX8/16/2014 
5829,05-123-40047,Gustafson EF                       31-379HN       ,WELL,WATTENBERG                    90750,WELD                                123Lot 1  31 7N    65W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX8/16/2014 
5830,05-123-40048,Gustafson EF                       31-372HN       ,WELL,WATTENBERG                    90750,WELD                                123NENW   31 7N    65W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX8/16/2014 
5831,05-123-44835,NGL                                C10B           ,WELL,WATTENBERG                    90750,WELD                                123SWNW   35 7N    65W     6 ,NGL WATER SOLUTIONS DJ LLC                        10373, ,XX5/15/2017 
5832,05-123-44146,Evenstar EE                        01-359HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5833,05-123-44147,Evenstar EE                        01-242HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5834,05-123-44148,Evenstar EE                        01-079HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5835,05-123-44149,Evenstar EE                        01-079HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5836,05-123-44150,Evenstar EE                        01-039HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5837,05-123-44151,Evenstar EE                        01-362HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5838,05-123-44152,Evenstar EE                        01-202HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5839,05-123-44153,Evenstar EE                        01-119HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5840,05-123-44154,Evenstar EE                        01-279HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5841,05-123-44155,Evenstar EE                        01-122HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5842,05-123-44156,Evenstar EE                        01-239HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5843,05-123-44157,Evenstar EE                        01-239HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5844,05-123-44158,Evenstar EE                        01-279HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5845,05-123-44159,Evenstar EE                        01-319HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5846,05-123-44160,Evenstar EE                        01-162HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5847,05-123-44161,Evenstar EE                        01-159HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5848,05-123-44162,Evenstar EE                        01-322HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5849,05-123-44163,Evenstar EE                        01-042HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5850,05-123-44164,Evenstar EE                        01-122HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5851,05-123-44165,Evenstar EE                        01-322HN       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5852,05-123-44166,Evenstar EE                        01-162HC       ,WELL,WATTENBERG                    90750,WELD                                123SWSW   2  7N    66W     6 ,GREAT WESTERN OPERATING COMPANY LLC               10110, ,XX2/6/2017 
5853,05-123-40274,Thornton                           4              ,WELL,WATTENBERG                    90750,WELD                                123NWSW   8  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/16/2016 
5854,05-123-40262,Thornton                           7              ,WELL,WATTENBERG                    90750,WELD                                123NWSW   8  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/16/2016 
5855,05-123-40252,Thornton                           5              ,WELL,WATTENBERG                    90750,WELD                                123NWSW   8  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/16/2016 
5856,05-123-40255,Thornton                           2              ,WELL,WATTENBERG                    90750,WELD                                123NWSW   8  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/16/2016 
5857,05-123-40258,Thornton                           10             ,WELL,WATTENBERG                    90750,WELD                                123SWSW   8  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/16/2016 
5858,05-123-40266,Thornton                           8              ,WELL,WATTENBERG                    90750,WELD                                123SWSW   8  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/16/2016 
5859,05-123-40181,Mead                               5              ,WELL,WATTENBERG                    90750,WELD                                123SENE   9  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/7/2016 
5860,05-123-40182,Mead                               1              ,WELL,WATTENBERG                    90750,WELD                                123SENE   9  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/7/2016 
5861,05-123-40183,Mead                               2              ,WELL,WATTENBERG                    90750,WELD                                123SENE   9  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/7/2016 
5862,05-123-40184,Mead                               4              ,WELL,WATTENBERG                    90750,WELD                                123SENE   9  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/7/2016 
5863,05-123-40185,Mead                               3              ,WELL,WATTENBERG                    90750,WELD                                123SENE   9  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/7/2016 
5864,05-123-40186,Mead                               11             ,WELL,WATTENBERG                    90750,WELD                                123SENE   9  7N    66W     6 ,EXTRACTION OIL & GAS INC                          10459, ,XX9/7/2016 
